# r/R  c_s(cm/s) -- Model S (Christensen-Dalsgaard et al. 1996)
1.0000000000e+00 6.8643880126e+05
9.9999213910e-01 6.8657305336e+05
9.9998421661e-01 6.8670652810e+05
9.9997623726e-01 6.8684062554e+05
9.9996820508e-01 6.8697749117e+05
9.9996012407e-01 6.8712024509e+05
9.9995199770e-01 6.8726374080e+05
9.9994382940e-01 6.8740623500e+05
9.9993562220e-01 6.8754996227e+05
9.9992737881e-01 6.8769730216e+05
9.9991910182e-01 6.8785221189e+05
9.9991079353e-01 6.8801310458e+05
9.9990245625e-01 6.8817661038e+05
9.9989409168e-01 6.8834381755e+05
9.9988570184e-01 6.8851686252e+05
9.9987728831e-01 6.8869875278e+05
9.9986885253e-01 6.8889132906e+05
9.9986039607e-01 6.8909224780e+05
9.9985191994e-01 6.8930050489e+05
9.9984342500e-01 6.8951521620e+05
9.9983491183e-01 6.8973465299e+05
9.9982638114e-01 6.8995577457e+05
9.9981783337e-01 6.9017260729e+05
9.9980926908e-01 6.9038969561e+05
9.9980068900e-01 6.9061336470e+05
9.9979209356e-01 6.9085273359e+05
9.9978348333e-01 6.9111537301e+05
9.9977485874e-01 6.9138595856e+05
9.9976622037e-01 6.9166960875e+05
9.9975756879e-01 6.9197930832e+05
9.9974890471e-01 6.9233127984e+05
9.9974022915e-01 6.9274577190e+05
9.9973154340e-01 6.9322364362e+05
9.9972285004e-01 6.9376362187e+05
9.9971415007e-01 6.9436543981e+05
9.9970544278e-01 6.9502830982e+05
9.9969672745e-01 6.9574880912e+05
9.9968800451e-01 6.9653658426e+05
9.9967927411e-01 6.9739989063e+05
9.9967053681e-01 6.9833993456e+05
9.9966179233e-01 6.9935564295e+05
9.9965304053e-01 7.0044481615e+05
9.9964428070e-01 7.0160594894e+05
9.9963551195e-01 7.0284401394e+05
9.9962673245e-01 7.0416337758e+05
9.9961793973e-01 7.0556774696e+05
9.9960912964e-01 7.0706122380e+05
9.9960029758e-01 7.0864744915e+05
9.9959143967e-01 7.1032215834e+05
9.9958255219e-01 7.1208084347e+05
9.9957363399e-01 7.1391980582e+05
9.9956468621e-01 7.1583392335e+05
9.9955570267e-01 7.1781681441e+05
9.9954667420e-01 7.1986104676e+05
9.9953759346e-01 7.2195450497e+05
9.9952844654e-01 7.2408635921e+05
9.9951922825e-01 7.2624567123e+05
9.9950995785e-01 7.2842116393e+05
9.9950064380e-01 7.3060253659e+05
9.9949127189e-01 7.3277870203e+05
9.9948183809e-01 7.3493830506e+05
9.9947234644e-01 7.3729430814e+05
9.9946279261e-01 7.3978967827e+05
9.9945317547e-01 7.4234716454e+05
9.9944352344e-01 7.4480365858e+05
9.9943384987e-01 7.4701962678e+05
9.9942414155e-01 7.4909850582e+05
9.9941439188e-01 7.5121918883e+05
9.9940459972e-01 7.5349068507e+05
9.9939476764e-01 7.5587822498e+05
9.9938490354e-01 7.5829747555e+05
9.9937501949e-01 7.6080496791e+05
9.9936513127e-01 7.6347409591e+05
9.9935525382e-01 7.6625630524e+05
9.9934540178e-01 7.6909550968e+05
9.9933559296e-01 7.7211545324e+05
9.9932584415e-01 7.7549889769e+05
9.9931617446e-01 7.7905795247e+05
9.9930661403e-01 7.8243188624e+05
9.9929719833e-01 7.8574770542e+05
9.9928795765e-01 7.8925511668e+05
9.9928447085e-01 7.9064092461e+05
9.9928101450e-01 7.9205618787e+05
9.9927759045e-01 7.9350825503e+05
9.9927420072e-01 7.9499976173e+05
9.9927084788e-01 7.9652951121e+05
9.9926753425e-01 7.9808511492e+05
9.9926426268e-01 7.9964591482e+05
9.9926103648e-01 8.0119833507e+05
9.9925785852e-01 8.0273544005e+05
9.9925473168e-01 8.0426151400e+05
9.9925165839e-01 8.0578394326e+05
9.9924864139e-01 8.0730436315e+05
9.9924568311e-01 8.0882216217e+05
9.9924278599e-01 8.1033575034e+05
9.9923995233e-01 8.1184188370e+05
9.9923718443e-01 8.1333692699e+05
9.9923448431e-01 8.1481707859e+05
9.9923185295e-01 8.1627807419e+05
9.9922929195e-01 8.1772033222e+05
9.9922680216e-01 8.1914563052e+05
9.9922438460e-01 8.2055114203e+05
9.9922203997e-01 8.2193325287e+05
9.9921976842e-01 8.2328861275e+05
9.9921757010e-01 8.2461472716e+05
9.9921544414e-01 8.2590902027e+05
9.9921338954e-01 8.2716941351e+05
9.9921140428e-01 8.2839457889e+05
9.9920948579e-01 8.2958949480e+05
9.9920763062e-01 8.3075655275e+05
9.9920583432e-01 8.3189631237e+05
9.9920409171e-01 8.3300953036e+05
9.9920239835e-01 8.3409615130e+05
9.9920074936e-01 8.3515677138e+05
9.9919913956e-01 8.3619241438e+05
9.9919756178e-01 8.3720529454e+05
9.9919600884e-01 8.3819865184e+05
9.9919447284e-01 8.3918229474e+05
9.9919294618e-01 8.4015987459e+05
9.9919142138e-01 8.4113241974e+05
9.9918989069e-01 8.4209993993e+05
9.9918834694e-01 8.4306244337e+05
9.9918678323e-01 8.4401870417e+05
9.9918519368e-01 8.4496592649e+05
9.9918357269e-01 8.4590374419e+05
9.9918191594e-01 8.4684141951e+05
9.9918022086e-01 8.4777447356e+05
9.9917848758e-01 8.4869532504e+05
9.9917671741e-01 8.4959500247e+05
9.9917491263e-01 8.5046520237e+05
9.9917307656e-01 8.5129908575e+05
9.9917121277e-01 8.5210754787e+05
9.9916932486e-01 8.5288814522e+05
9.9916741513e-01 8.5363599635e+05
9.9916548444e-01 8.5434760154e+05
9.9916353250e-01 8.5502132831e+05
9.9916155787e-01 8.5566242746e+05
9.9915955883e-01 8.5628459332e+05
9.9915753323e-01 8.5688765051e+05
9.9915547820e-01 8.5747164125e+05
9.9915339101e-01 8.5803643985e+05
9.9915126792e-01 8.5858370621e+05
9.9914910578e-01 8.5912540571e+05
9.9914690142e-01 8.5966761130e+05
9.9914465198e-01 8.6021031058e+05
9.9914235459e-01 8.6075389363e+05
9.9914000609e-01 8.6129938975e+05
9.9913760345e-01 8.6185049674e+05
9.9913514382e-01 8.6241804121e+05
9.9913262460e-01 8.6300346754e+05
9.9913004335e-01 8.6360695411e+05
9.9912739778e-01 8.6423023890e+05
9.9912468531e-01 8.6487429830e+05
9.9912190334e-01 8.6554484598e+05
9.9911904973e-01 8.6624506415e+05
9.9911612260e-01 8.6697745604e+05
9.9911312024e-01 8.6774402118e+05
9.9911004035e-01 8.6854611455e+05
9.9910688120e-01 8.6938907255e+05
9.9910364093e-01 8.7027423674e+05
9.9910031796e-01 8.7120111692e+05
9.9909691100e-01 8.7216847096e+05
9.9909341861e-01 8.7317509314e+05
9.9908983935e-01 8.7422045710e+05
9.9908617194e-01 8.7530785932e+05
9.9908241536e-01 8.7643717813e+05
9.9907856862e-01 8.7760995779e+05
9.9907463113e-01 8.7882669382e+05
9.9907060176e-01 8.8008721451e+05
9.9906648007e-01 8.8138972998e+05
9.9906226533e-01 8.8273386715e+05
9.9905795727e-01 8.8412089627e+05
9.9905355546e-01 8.8555218807e+05
9.9904905989e-01 8.8702835876e+05
9.9904447027e-01 8.8854846795e+05
9.9903978618e-01 8.9010811016e+05
9.9903500791e-01 8.9170604483e+05
9.9903013544e-01 8.9334106456e+05
9.9902516879e-01 8.9501160088e+05
9.9902010824e-01 8.9671567068e+05
9.9901495393e-01 8.9845088867e+05
9.9900970615e-01 9.0021673604e+05
9.9900436534e-01 9.0201234835e+05
9.9899893192e-01 9.0383769364e+05
9.9899340646e-01 9.0569273752e+05
9.9898778940e-01 9.0757492547e+05
9.9898208131e-01 9.0948322012e+05
9.9897628277e-01 9.1141671784e+05
9.9897039463e-01 9.1337489999e+05
9.9896441734e-01 9.1535658613e+05
9.9895835174e-01 9.1735943686e+05
9.9895219856e-01 9.1938005114e+05
9.9894595866e-01 9.2141881549e+05
9.9893963261e-01 9.2347557872e+05
9.9893322156e-01 9.2555073273e+05
9.9892672638e-01 9.2764526434e+05
9.9892014778e-01 9.2975696714e+05
9.9891348676e-01 9.3188310764e+05
9.9890674420e-01 9.3402406918e+05
9.9889992122e-01 9.3617969820e+05
9.9889301871e-01 9.3834976230e+05
9.9888603766e-01 9.4053409544e+05
9.9887897865e-01 9.4272980154e+05
9.9887184267e-01 9.4493596233e+05
9.9886463003e-01 9.4715198920e+05
9.9885734172e-01 9.4937752716e+05
9.9884997833e-01 9.5161217192e+05
9.9884254055e-01 9.5385558008e+05
9.9883502912e-01 9.5610659442e+05
9.9882744462e-01 9.5836480762e+05
9.9881978774e-01 9.6063058187e+05
9.9881205894e-01 9.6290438674e+05
9.9880425920e-01 9.6518628956e+05
9.9879638883e-01 9.6747517875e+05
9.9878844868e-01 9.6976992602e+05
9.9878043947e-01 9.7206936101e+05
9.9877236162e-01 9.7437272664e+05
9.9876421601e-01 9.7667940503e+05
9.9875600320e-01 9.7898947476e+05
9.9874772392e-01 9.8130276219e+05
9.9873937902e-01 9.8361831245e+05
9.9873096894e-01 9.8593444674e+05
9.9872249439e-01 9.8825142961e+05
9.9871395580e-01 9.9057252340e+05
9.9870535361e-01 9.9289783642e+05
9.9869668796e-01 9.9522748791e+05
9.9868795942e-01 9.9756222710e+05
9.9867916828e-01 9.9990129470e+05
9.9867031483e-01 1.0022442875e+06
9.9866139921e-01 1.0045911258e+06
9.9865242199e-01 1.0069413414e+06
9.9864338347e-01 1.0092945537e+06
9.9863428392e-01 1.0116501273e+06
9.9862512379e-01 1.0140071835e+06
9.9861590335e-01 1.0163650529e+06
9.9860662290e-01 1.0187239397e+06
9.9859728286e-01 1.0210832629e+06
9.9858788381e-01 1.0234424312e+06
9.9857842618e-01 1.0258013510e+06
9.9856891041e-01 1.0281587088e+06
9.9855933706e-01 1.0305120845e+06
9.9854970627e-01 1.0328661650e+06
9.9854001834e-01 1.0352243528e+06
9.9853027327e-01 1.0375860520e+06
9.9852047106e-01 1.0399520086e+06
9.9851061184e-01 1.0423216590e+06
9.9850069591e-01 1.0446952714e+06
9.9849072327e-01 1.0470730333e+06
9.9848069406e-01 1.0494544935e+06
9.9847060856e-01 1.0518393050e+06
9.9846046664e-01 1.0542269682e+06
9.9845026872e-01 1.0566172080e+06
9.9844001495e-01 1.0590088858e+06
9.9842970548e-01 1.0614014475e+06
9.9841934072e-01 1.0637934198e+06
9.9840892069e-01 1.0661832663e+06
9.9839844567e-01 1.0685694807e+06
9.9838791609e-01 1.0709504885e+06
9.9837733238e-01 1.0733257195e+06
9.9836669454e-01 1.0757043517e+06
9.9835600243e-01 1.0780886155e+06
9.9834525633e-01 1.0804788455e+06
9.9833445596e-01 1.0828749016e+06
9.9832360146e-01 1.0852770933e+06
9.9831269269e-01 1.0876852972e+06
9.9830172979e-01 1.0900986208e+06
9.9829071276e-01 1.0925170508e+06
9.9827964146e-01 1.0949403972e+06
9.9826851588e-01 1.0973671044e+06
9.9825733618e-01 1.0997964344e+06
9.9824610235e-01 1.1022265956e+06
9.9823481453e-01 1.1046562486e+06
9.9822347287e-01 1.1070837526e+06
9.9821207766e-01 1.1095067316e+06
9.9820062917e-01 1.1119233932e+06
9.9818912786e-01 1.1143318305e+06
9.9817757356e-01 1.1167430879e+06
9.9816596657e-01 1.1191615448e+06
9.9815430659e-01 1.1215877082e+06
9.9814259336e-01 1.1240208314e+06
9.9813082699e-01 1.1264623351e+06
9.9811900722e-01 1.1289114866e+06
9.9810713375e-01 1.1313680137e+06
9.9809520643e-01 1.1338311828e+06
9.9808322542e-01 1.1363003127e+06
9.9807119042e-01 1.1387740638e+06
9.9805910144e-01 1.1412513527e+06
9.9804695876e-01 1.1437306585e+06
9.9803476209e-01 1.1462102664e+06
9.9802251201e-01 1.1486882526e+06
9.9801020838e-01 1.1511617475e+06
9.9799785191e-01 1.1536282356e+06
9.9798544247e-01 1.1560866176e+06
9.9797298032e-01 1.1585524943e+06
9.9796046520e-01 1.1610295562e+06
9.9794789681e-01 1.1635180488e+06
9.9793527487e-01 1.1660163873e+06
9.9792259908e-01 1.1685255856e+06
9.9790986931e-01 1.1710442165e+06
9.9789708541e-01 1.1735714678e+06
9.9788424723e-01 1.1761067448e+06
9.9787135465e-01 1.1786486772e+06
9.9785840750e-01 1.1811957170e+06
9.9784540593e-01 1.1837459478e+06
9.9783234981e-01 1.1862977772e+06
9.9781923941e-01 1.1888487988e+06
9.9780607488e-01 1.1913985441e+06
9.9779285609e-01 1.1939431386e+06
9.9777958330e-01 1.1964801585e+06
9.9776625682e-01 1.1990121691e+06
9.9775287650e-01 1.2015557754e+06
9.9773944204e-01 1.2041113464e+06
9.9772595303e-01 1.2066785003e+06
9.9771240932e-01 1.2092568393e+06
9.9769881061e-01 1.2118454091e+06
9.9768515677e-01 1.2144445342e+06
9.9767144751e-01 1.2170526234e+06
9.9765768268e-01 1.2196690824e+06
9.9764386229e-01 1.2222939746e+06
9.9762998605e-01 1.2249273428e+06
9.9761605367e-01 1.2275667565e+06
9.9760206529e-01 1.2302100500e+06
9.9758802092e-01 1.2328542735e+06
9.9757392056e-01 1.2354964741e+06
9.9755976448e-01 1.2381319551e+06
9.9754555284e-01 1.2407571848e+06
9.9753128578e-01 1.2433845082e+06
9.9751696315e-01 1.2460250415e+06
9.9750258467e-01 1.2486769887e+06
9.9748815020e-01 1.2513405650e+06
9.9747365901e-01 1.2540173779e+06
9.9745911126e-01 1.2567072756e+06
9.9744450621e-01 1.2594102543e+06
9.9742984374e-01 1.2621247274e+06
9.9741512354e-01 1.2648498876e+06
9.9740034549e-01 1.2675841080e+06
9.9738550928e-01 1.2703252650e+06
9.9737061507e-01 1.2730711976e+06
9.9735566271e-01 1.2758188760e+06
9.9734065220e-01 1.2785659114e+06
9.9732558383e-01 1.2813067550e+06
9.9731045774e-01 1.2840395026e+06
9.9729527437e-01 1.2867650056e+06
9.9728003327e-01 1.2895054670e+06
9.9726473432e-01 1.2922640576e+06
9.9724937692e-01 1.2950399510e+06
9.9723396081e-01 1.2978317767e+06
9.9721848568e-01 1.3006399896e+06
9.9720295097e-01 1.3034625320e+06
9.9718735653e-01 1.3062987374e+06
9.9717170207e-01 1.3091464979e+06
9.9715598746e-01 1.3120036045e+06
9.9714021254e-01 1.3148682645e+06
9.9712437717e-01 1.3177404549e+06
9.9710848122e-01 1.3206178294e+06
9.9709252453e-01 1.3234976424e+06
9.9707650725e-01 1.3263754666e+06
9.9706042939e-01 1.3292487636e+06
9.9704429122e-01 1.3321107013e+06
9.9702809274e-01 1.3349714214e+06
9.9701183382e-01 1.3378490596e+06
9.9699551417e-01 1.3407440691e+06
9.9697913335e-01 1.3436563971e+06
9.9696269123e-01 1.3465858634e+06
9.9694618708e-01 1.3495337770e+06
9.9692962061e-01 1.3524995188e+06
9.9691299155e-01 1.3554800859e+06
9.9689629960e-01 1.3584740827e+06
9.9687954433e-01 1.3614791950e+06
9.9686272560e-01 1.3644935069e+06
9.9684584341e-01 1.3675141219e+06
9.9682889747e-01 1.3705389430e+06
9.9681188778e-01 1.3735655150e+06
9.9679481448e-01 1.3765895669e+06
9.9677767773e-01 1.3796125911e+06
9.9676047765e-01 1.3826302214e+06
9.9674321412e-01 1.3856584863e+06
9.9672588698e-01 1.3887093040e+06
9.9670849566e-01 1.3917810697e+06
9.9669103959e-01 1.3948731113e+06
