# ADIPLS gamma1,rho kernel K_(Gamma1,rho)(r) for MESA 2.0 Msun midMS
# Code: ADIPLS (bundled with MESA 26.04.1), igm1kr=1, variational, istsbc=1, icow=0, mdintg=5
# Model: data/mesa_comparison/profiles/2.0Msun/midMS.FGONG (reformatted to 1pe16.9), G=6.67430e-8 cgs
# Mode: l=2 n=17 nu=1627.9206 uHz
# ADIPLS convention: delta(omega)/omega = INTEGRAL[ K * delta(Gamma1) * dx ], x=r/R
# columns: x=r/R    K_gamma1_rho
0.00000000 0.00000000e+00
0.00092245 3.24588132e-14
0.00116222 1.30199679e-13
0.00146431 5.20505876e-13
0.00184493 2.08211793e-12
0.00232449 8.32847054e-12
0.00292872 3.33134098e-11
0.00369005 1.33217534e-10
0.00464936 5.33467158e-10
0.00557426 1.58961484e-09
0.00626517 3.20635773e-09
0.00731487 8.10217723e-09
0.00880439 2.45817434e-08
0.01081552 8.42732746e-08
0.01344790 3.10492026e-07
0.01683421 1.19104356e-06
0.02053782 3.90707078e-06
0.02595649 1.58046843e-05
0.02951589 3.40358412e-05
0.03238899 5.90436967e-05
0.03625141 1.14941495e-04
0.03944833 1.89229715e-04
0.04280846 3.05864331e-04
0.04572862 4.50256398e-04
0.04706445 5.32722537e-04
0.04833224 6.21916038e-04
0.05069553 8.20638543e-04
0.05327037 1.09338393e-03
0.05563262 1.40444992e-03
0.05782304 1.75348947e-03
0.05987115 2.14043712e-03
0.06094310 2.36877864e-03
0.06198192 2.60821731e-03
0.06397034 3.12060583e-03
0.06594756 3.70738833e-03
0.06786484 4.35736324e-03
0.06969093 5.05789313e-03
0.07105205 5.63597773e-03
0.07236916 6.24367463e-03
0.07497545 7.59832465e-03
0.07666485 8.59336985e-03
0.07829321 9.64596393e-03
0.07950194 1.04903186e-02
0.08068061 1.13677952e-02
0.08186254 1.23037921e-02
0.08301684 1.32741869e-02
0.08454639 1.46495817e-02
0.08603199 1.60874451e-02
0.08824043 1.84205855e-02
0.09036370 2.08974936e-02
0.09246359 2.35852571e-02
